Time,G8,G9,GA,GB,B1,B2,B3,lat,lon,gpsacc,imei,time
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7931
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7932
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7934
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7935
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7936
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7937
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7938
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7939
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7941
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7942
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7943
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7944
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7945
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7946
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7948
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7949
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.795
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7951
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7952
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7953
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7955
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7956
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7957
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7958
0,0,0,0,0,0,0,0,10.8811634,-1.0882292,16,8.62308E+14,735929.7959
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.796
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7961
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7963
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7964
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7965
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7966
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7967
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7968
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.797
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7971
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7972
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7973
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7974
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7975
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7977
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7978
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7979
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.798
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7981
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7982
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7984
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7985
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7986
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7987
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7988
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7989
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.799
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7992
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7993
0,0,0,0,0,0,0,0,10.8811645,-1.0884002,24,8.62308E+14,735929.7994
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.7995
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.7996
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.7997
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.7999
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8001
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8002
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8003
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8004
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8006
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8007
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8008
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8009
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.801
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8011
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8013
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8014
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8015
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8016
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8017
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8018
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8019
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8021
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8022
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8023
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8024
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8025
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8026
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8028
0,0,0,0,0,0,0,0,10.8811355,-1.088371,23,8.62308E+14,735929.8029
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.803
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8031
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8032
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8033
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8035
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8036
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8037
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8038
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8039
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.804
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8042
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8043
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8044
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8045
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8046
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8047
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8048
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.805
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8051
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8052
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8053
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8054
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8055
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8057
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8058
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8059
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.806
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8061
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8062
0,0,0,0,0,0,0,0,10.8811254,-1.0883121,25,8.62308E+14,735929.8064
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8065
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8066
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8067
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8068
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8069
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.807
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8072
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8073
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8074
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8075
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8076
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8077
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8079
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.808
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8081
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8082
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8083
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8084
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8086
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8087
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8088
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8089
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.809
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8091
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8093
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8094
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8095
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8096
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8097
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8098
0,0,0,0,0,0,0,0,10.8808677,-1.0884547,20,8.62308E+14,735929.8099
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8101
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8102
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8103
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8104
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8105
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8106
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8108
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8109
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.811
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8111
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8112
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8113
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8115
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8116
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8117
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8118
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8119
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.812
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8122
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8123
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8124
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8125
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8126
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8127
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8128
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.813
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8131
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8132
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8133
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8134
0,0,0,0,0,0,0,0,10.8809612,-1.0883831,27,8.62308E+14,735929.8135
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8137
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8138
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8139
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.814
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8141
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8142
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8144
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8145
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8146
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8147
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8148
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8149
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8151
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8152
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8153
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8154
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8155
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8156
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8157
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8159
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.816
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8161
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8162
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8163
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8164
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8166
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8167
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8168
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.8169
0,0,0,0,0,0,0,0,10.8809482,-1.0884897,28,8.62308E+14,735929.817
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8171
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8173
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8174
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8175
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8176
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8177
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8178
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8179
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8181
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8182
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8183
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8184
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8185
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8186
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8188
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8189
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.819
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8191
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8192
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8193
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8195
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8196
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8197
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8198
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8199
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.82
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8202
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8203
0,0,0,0,0,0,0,0,10.8810348,-1.0882046,20,8.62308E+14,735929.8204
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8205
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8206
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8207
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8208
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.821
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8211
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8212
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8213
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8214
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8215
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8217
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8218
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8219
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.822
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8221
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8222
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8224
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8225
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8226
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8227
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8228
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8229
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8231
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8232
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8233
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8234
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8235
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8236
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8237
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8239
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.824
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8241
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8242
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8243
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8244
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8246
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8247
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8248
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8249
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.825
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8251
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8253
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8254
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8255
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8256
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8257
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8258
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8259
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8261
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8262
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8263
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8264
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8265
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8266
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8268
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8269
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.827
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8271
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8272
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8273
0,0,0,0,0,0,0,0,10.8811779,-1.0881781,29,8.62308E+14,735929.8275
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8276
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8277
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8278
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8279
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.828
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8282
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8283
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8284
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8285
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8286
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8287
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8288
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.829
0,0,0,0,0,0,0,0,10.8813458,-1.0881003,39,8.62308E+14,735929.8291
